Nome, Elenco, Genero, Numero_sala, Assentos, Excluidos, Preco_inteira, Preco_meia,
Interstellar,Matthew McCnaoughey Anne Hathaway Jessica Chastain,Ficcao cientifica,15,200,0,30.00,15.00
Goodfellas,Robert De Niro Joe Pesci Ray Liotta,Crime,15,200,0,30.00,15.00
The Departed,Leonardo DiCaprio Matt Damon Jack Nicholson,Crime,15,200,0,30.00,15.00
The Revenant,Leonardo DiCaprio Tom Hardy Domhnall Gleeson,Aventura,15,200,0,30.00,15.00
Schindler's List,Liam Neeson Ralph Fiennes Ben Kingsley,Drama,15,200,0,30.00,15.00
Gladiator,Russell Crowe Joaquin Phoenix Connie Nielsen,Acao,15,200,0,30.00,15.00
The Prestige,Hugh Jackman Christian Bale Michael Caine,Drama,15,200,0,30.00,15.00
The Notebook,Ryan Gosling Rachel McAdams James Garner,Romance,15,200,0,30.00,15.00
Braveheart,Mel Gibson Sophie Marceau Patrick McGoohan,Biografia,15,200,0,30.00,15.00
The Grand Budapest Hotel,Ralph Fiennes Tony Revolori Saoirse Ronan,Comedia,15,200,0,30.00,15.00
The Wolf of Wall Street,Leonardo DiCaprio Jonah Hill Margot Robbie,Biografia,15,200,0,30.00,15.00
The Green Mile,Tom Hanks Michael Clarke Duncan David Morse,Crime,15,200,0,30.00,15.00
The Shawshank Redemption,Tim Robbins Morgan Freeman Bob Gunton,Drama,15,200,0,30.00,15.00
The Dark Knight Rises,Christian Bale Tom Hardy Anne Hathaway,Acao,15,200,0,30.00,15.00
The Godfather: Part II,Al Pacino Robert De Niro Robert Duvall,Crime,15,200,0,30.00,15.00
Amelie,Audrey Tautou Mathieu Kassovitz Rufus,Comedia,15,200,0,30.00,15.00
The Social Network,Jesse Eisenberg Andrew Garfield Justin Timberlake,Biografia,15,200,0,30.00,15.00
The Sixth Sense,Bruce Willis Haley Joel Osment Toni Collette,Drama,15,200,0,30.00,15.00
Back to the Future,Michael J. Fox Christopher Lloyd Lea Thompson,Aventura,15,200,0,30.00,15.00
The Princess Bride,Cary Elwes Robin Wright Mandy Patinkin,Aventura,15,200,0,30.00,15.00
Pulp Fiction,John Travolta Uma Thurman Samuel L. Jackson,Crime,15,200,0,30.00,15.00
The Dark Knight,Christian Bale Heath Ledger Gary Oldman,Acao,15,200,0,30.00,15.00
The Lord of the Rings: The Fellowship of the Ring,Elijah Wood Ian McKellen Viggo Mortensen,Aventura,15,200,0,30.00,15.00
The Matrix,Keanu Reeves Laurence Fishburne Carrie-Anne Moss,Ficcao cientifica,15,200,0,30.00,15.00
Forrest Gump,Tom Hanks Robin Wright Gary Sinise,Comedia,15,200,0,30.00,15.00
The Godfather,Marlon Brando Al Pacino James Caan,Crime,15,200,0,30.00,15.00
Star Wars: Episode IV - A New Hope,Mark Hamill Harrison Ford Carrie Fisher,Fantasia,15,200,0,30.00,15.00
Fight Club,Brad Pitt Edward Norton Helena Bonham Carter,Drama,15,200,0,30.00,15.00
La La Land,Ryan Gosling Emma Stone John Legend,Comedia,15,200,0,30.00,15.00
The Avengers,Robert Downey Jr Chris Evans Scarlett Johansson,Acao,15,200,0,30.00,15.00
Titanic,Leonardo DiCaprio Kate Winslet Billy Zane,Drama,15,200,0,30.00,15.00
Jurassic Park,Sam Neilz Laura Dern Jeff Goldblum,Aventura,15,200,0,30.00,15.00
The Lion King,Matthew Broderick Jeremy Irons James Earl Jones,Aventura,15,200,0,30.00,15.00
The Great Gatsby,Leonardo DiCaprio Tobey Maguire Carey Mulligan,Drama,15,200,0,30.00,15.00
The Hangover,Bradley Cooper Ed Helms Zach Galifianakis,Comedia,15,200,0,30.00,15.00
The Silence of the Lambs,Jodie Foster Anthony Hopkins Scott Glenn,Suspense,15,200,0,30.00,15.00
Inglourious Basterds,Brad Pitt Christoph Waltz Melanie Laurent, Drama,15,200,0,30.00,15.00
The Great Escape,Steve McQueen James Garner Richard Attenborough, Acao,15,200,0,30.00,15.00
The Godfather: Part III,Al Pacino Diane Keaton Andy Garcia, Crime,15,200,0,30.00,15.00
The Fault in Our Stars,Shailene Woodley Ansel Elgort Nat Wolff, Drama,15,200,0,30.00,15.00
The Conjuring,Vera Farmiga Patrick Wilson Lili Taylor, Terror,15,200,0,30.00,15.00
The Bourne Identity,Matt Damon Franka Potente Chris Cooper, Acao,15,200,0,30.00,15.00
The Pursuit of Happyness,Will Smith Jaden Smith Thandie Newton, Drama,15,200,0,30.00,15.00
The Sound of Music, Julie Andrews Christopher Plummer Eleanor Parker, Musical,15,200,0,30.00,15.00
Psycho,Anthony Perkins Janet Leigh Vera Miles,Suspense,15,200,0,30.00,15.00
Lawrence of Arabia,Peter O'Toole Alec Guinness Anthony Quinn,Aventura,15,200,0,30.00,15.00
2001: A Space Odyssey,Keir Dullea Gary Lockwood William Sylvester,Ficcao cientifica,15,200,0,30.00,15.00
To Kill a Mockingbird,Gregory Peck Mary Badham Phillip Alford,Drama,15,200,0,30.00,15.00
Singin' in the Rain,Gene Kelly Donald O'Connor Debbie Reynolds,Musical,15,200,0,30.00,15.00
Rear Window, James Stewart Grace Kelly Wendell Corey,Suspense,15,200,0,30.00,15.00
